▁,5.142735004425049
朋友们,6.67193078994751
将会,4.5281243324279785
看到,6.346131324768066
",",9.036298751831055
连载,12.336827278137207
的,5.57177734375
这,7.270033359527588
第一期,7.037618637084961
",",6.375568866729736
几乎,8.269643783569336
不是,4.7437615394592285
科幻,11.512823104858398
",",7.4962334632873535
但,4.465117454528809
这本书,6.793702602386475
并不是,5.793989181518555
这一,5.644258499145508
期,7.928511142730713
显示,8.432278633117676
出来的,6.883296966552734
这个样子,7.690614223480225
",",5.332225322723389
它,7.743757724761963
不是,7.278585433959961
现实,6.893442153930664
科幻,11.403257369995117
",",6.575345516204834
比,8.739538192749023
《,6.836719036102295
球,16.342927932739258
状,6.816490173339844
闪电,11.963974952697754
》,8.752582550048828
更,10.43444538116455
空,9.876446723937988
灵,10.774457931518555
",",6.75331974029541
希望,7.675492763519287
您,7.848996639251709
能,8.481463432312012
耐心,12.882590293884277
地,3.6366684436798096
看,7.591796398162842
下去,10.38339614868164
",",8.203573226928711
后面的,6.213939666748047
故事,8.902931213378906
变化,9.544746398925781
会,8.455204010009766
很大,13.84631061553955
。,3.5819132328033447
▁在,4.2081298828125
以后,6.606926918029785
的一段,3.7126212120056152
时光,8.231363296508789
中,1.2785528898239136
",",8.497349739074707
读者,9.327442169189453
朋友们,6.595680236816406
将,6.321128845214844
走过,9.066186904907227
我在,4.160151481628418
过去,7.052915096282959
的一年,6.380722999572754
中,6.114853858947754
走过的,9.422647476196289
精神,7.433306694030762
历程,11.714893341064453
",",8.913641929626465
坦,14.476333618164062
率,9.351181030273438
地说,4.432381629943848
",",6.9880781173706055
我不知道,6.443709373474121
你们,8.067154884338379
将,6.911808490753174
在这,3.868952751159668
条,9.31209659576416
黑暗,10.312318801879883
诡异的,7.434305667877197
迷,13.016307830810547
途,9.944650650024414
上,6.532413482666016
看到,9.935917854309082
什么,12.56850528717041
",",7.187674522399902
我很,3.9556756019592285
不安,12.077800750732422
。,2.801908254623413
▁但,4.58452033996582
科幻,9.76202392578125
写到,10.745538711547852
今天,6.766578674316406
",",8.63815689086914
能够,6.699823379516602
与,6.1680145263671875
大家,8.101861953735352
同行,11.892548561096191
这么,8.21432113647461
长,10.786005020141602
一段,8.485495567321777
",",8.834734916687012
也是,5.728096008300781
缘,14.273360252380371
份,10.824822425842285
。,2.4839282035827637
▁1.,6.420949935913086
疯狂,7.813868045806885
年代,6.233341693878174
▁中国,4.4580817222595215
",19",9.845186233520508
67,3.1800694465637207
年,5.298847675323486
。,0.9799591898918152
▁“,6.3453803062438965
红色,6.357356071472168
联合,7.347017288208008
”,7.343778610229492
对,5.640963554382324
“,3.7169079780578613
四,10.875629425048828
·,11.148269653320312
二,15.365219116210938
八,11.074468612670898
兵团,9.522183418273926
”,6.572419166564941
总部,9.683452606201172
大楼,10.198766708374023
的攻击,7.822510719299316
已,8.919695854187012
持续,11.491501808166504
了,7.353046417236328
两天,11.681432723999023
",",9.466737747192383
他们的,4.853716850280762
旗帜,12.944785118103027
在大,2.507967948913574
楼,10.643428802490234
周围,9.702108383178711
躁,14.06662368774414
动,8.098920822143555
地,5.048938751220703
飘,15.485527992248535
扬,10.66253662109375
着,4.703145980834961
",",6.726320743560791
仿佛,9.08915901184082
渴望,8.476873397827148
干,10.543556213378906
柴,9.746552467346191
的火,3.492032766342163
种,8.259476661682129
。,2.6938743591308594
▁“,6.3453803062438965
红色,6.357356071472168
联合,7.347017288208008
”,7.343778610229492
的,5.656513690948486
指挥官,9.492740631103516
心急,9.719472885131836
如,9.381555557250977
焚,3.1680846214294434
",",4.748432159423828
他,3.283111333847046
并不,7.113955497741699
惧怕,6.1268630027771
大楼,8.835991859436035
的,5.607950687408447
守卫,12.833394050598145
者,6.047793865203857
",",4.688604354858398
那,4.962391376495361
二百,10.944482803344727
多名,4.700160026550293
“,3.0465564727783203
四,10.340740203857422
·,8.999463081359863
二,15.808874130249023
八,11.792133331298828
”,8.33920669555664
战士,10.186680793762207
",",4.857344627380371
与,7.202610015869141
诞生于,6.98313045501709
1966,8.65381145477295
年初,6.171398639678955
、,4.252686977386475
经历过,7.176270961761475
大,7.435719013214111
检,11.549211502075195
阅,13.574193954467773
和大,0.5366034507751465
串联,9.933951377868652
的,5.667755603790283
“,7.135437965393066
红色,7.945034027099609
联合,9.99553108215332
”,8.681178092956543
相比,10.131545066833496
要,9.307071685791016
稚,15.449617385864258
嫩,6.440334320068359
许多,8.3403959274292
。,2.0677969455718994
▁他,4.40346622467041
怕,9.441972732543945
的是,5.0378241539001465
大楼,7.204902172088623
中,3.738264322280884
那,5.648616790771484
十几个,8.12563419342041
大,5.222149848937988
铁,10.923253059387207
炉,13.091634750366211
子,7.857655048370361
",",8.873698234558105
里面,9.097142219543457
塞,10.85819149017334
满了,5.454934597015381
烈,11.721094131469727
性,7.635678768157959
炸药,9.758509635925293
",",6.269760608673096
用电,6.51214075088501
雷,11.44638442993164
管,10.283651351928711
串联,12.188697814941406
起来,6.965389251708984
",",4.4346466064453125
他,4.39657735824585
看不到,9.278963088989258
它们,7.7452802658081055
",",3.9935860633850098
但,3.728484630584717
能,6.2424445152282715
感觉到,8.487244606018066
它们,7.636173725128174
磁,12.858100891113281
石,6.963785648345947
般,9.217058181762695
的存在,10.728589057922363
",",6.424922943115234
开关,12.046380043029785
一,9.801456451416016
合,12.165756225585938
",",8.407870292663574
玉石,12.432984352111816
俱,11.114510536193848
焚,8.829086303710938
",",4.625062465667725
而,3.228121757507324
“,5.0592241287231445
四,9.153541564941406
·,11.612190246582031
二,16.811491012573242
八,13.320737838745117
”,7.839587211608887
的那些,0.7772276997566223
小红,11.293529510498047
卫,10.914913177490234
兵,9.922574043273926
们,5.8642778396606445
是有,6.134303569793701
这个,7.059670448303223
精神,9.422985076904297
力量的,8.633954048156738
。,2.2233097553253174
▁比起,1.1836364269256592
已经在,-0.03861367702484131
风雨,10.654001235961914
中,9.749155044555664
成熟了,8.186432838439941
许多的,8.079723358154297
第一代,9.677298545837402
红,12.129609107971191
卫,10.097729682922363
兵,9.258411407470703
",",8.685882568359375
新,13.020642280578613
生的,5.975434303283691
造,12.304533004760742
反派,11.694315910339355
们,9.553520202636719
像,7.869703769683838
火,10.63432502746582
炭,7.656794548034668
上的,7.428729057312012
狼,12.186750411987305
群,9.970483779907227
",",8.91467571258545
除了,7.095935821533203
疯狂,10.087906837463379
还是,9.461143493652344
疯狂,12.296209335327148
。,2.6635046005249023
▁大,4.732074737548828
楼,6.914486885070801
顶上,4.442263603210449
出现,6.094236373901367
了一个,3.673262357711792
娇,15.453981399536133
小的,6.905091285705566
身影,12.173912048339844
",",8.788358688354492
那个,7.531372547149658
美丽,10.019115447998047
的女孩子,6.504866123199463
挥,15.526344299316406
动,8.864476203918457
着,2.9787375926971436
一面,9.356935501098633
“,3.4499406814575195
四,10.955387115478516
·,11.001720428466797
二,13.882916450500488
八,10.084100723266602
”,5.775214195251465
的大,5.580255508422852
旗,11.978774070739746
",",4.765037536621094
她的,7.130817413330078
出现,7.36350154876709
立刻,9.329767227172852
招,15.595717430114746
来,7.739267349243164
了一,3.0454108715057373
阵,11.775751113891602
杂,13.317173957824707
乱的,4.097330570220947
枪,12.282154083251953
声,11.867413520812988
",",9.096763610839844
射击,12.669523239135742
的武器,6.522407054901123
五花,14.327442169189453
八,13.954249382019043
门,4.001222610473633
",",5.089909553527832
有,7.78485631942749
陈,8.567282676696777
旧,9.505350112915039
的美,2.4883360862731934
式,10.556029319763184
卡,12.242475509643555
宾,8.980676651000977
枪,8.729551315307617
、,5.814080715179443
捷克,12.91016960144043
式,9.919878959655762
机枪,12.334089279174805
和三,1.2593895196914673
八大,8.986645698547363
盖,11.450658798217773
",",3.6841013431549072
也有,6.477785587310791
崭新的,10.490644454956055
制式,12.597115516662598
步枪,11.292511940002441
和,7.651617050170898
冲锋,14.705150604248047
枪,8.94331169128418
——,7.488001823425293
后者,7.7574920654296875
是在,3.246241569519043
“,4.104565620422363
八月,10.880619049072266
社,11.13210678100586
论,9.699145317077637
”,7.90676212310791
发表,13.09329605102539
之后,7.495380401611328
从,7.540647029876709
军队,7.710585594177246
中,7.287610054016113
偷,14.610832214355469
抢,10.108177185058594
来的,8.713908195495605
(,-1.414109230041504
注,12.907691955566406
:19,5.745185852050781
67,5.687819480895996
年,7.040177345275879
8,5.872045516967773
月,8.326425552368164
《,8.489389419555664
红旗,11.571695327758789
》,10.439765930175781
杂志,10.55801010131836
发表,10.964174270629883
“,6.568286895751953
揪,15.78384780883789
军,8.075313568115234
内,9.845236778259277
一小,13.877233505249023
撮,9.328452110290527
”,5.700793266296387
的,5.550512313842773
社,13.867175102233887
论,9.04960823059082
",",4.416999340057373
使,7.0211992263793945
冲击,13.076189041137695
军区,10.944543838500977
、,7.350273609161377
抢夺,11.88634204864502
军队,8.475870132446289
枪支,13.815062522888184
弹药,12.927751541137695
的事件,5.793665409088135
愈,13.887219429016113
演,11.220096588134766
愈,14.364871978759766
烈,2.893414258956909
",",3.7075624465942383
全国,8.308671951293945
范围的,5.4042887687683105
武,12.125687599182129
斗,11.686834335327148
也,5.731066703796387
进入,9.19962215423584
高潮,12.443202018737793
。),2.3901193141937256
▁——,11.889579772949219
连同,4.9134321212768555
那些,7.386717319488525
梭,13.989530563354492
标,9.4359769821167
和大,1.4644744396209717
刀,10.47545051574707
等,2.859705924987793
冷,13.19283676147461
兵器,10.084514617919922
",",8.974740982055664
构成,7.736318588256836
了一,0.9435063004493713
部,7.995977401733398
浓缩,12.7735595703125
的,5.759371280670166
近现代,9.139741897583008
史,7.3786821365356445
......,8.11036491394043
“,6.514091491699219
四,9.911657333374023
·,11.500873565673828
二,15.532637596130371
八,14.540666580200195
”,7.579005241394043
的人在,-0.9038538336753845
前面,10.25584602355957
多次,9.079052925109863
玩过,8.060619354248047
这个游戏,7.896359443664551
",",4.628669738769531
在,7.1402411460876465
楼,13.268340110778809
顶上,7.68122673034668
站出来,9.057137489318848
的人,4.898904323577881
",",3.5241189002990723
除了,7.326144695281982
挥,14.486818313598633
舞,9.817594528198242
旗帜,13.99245834350586
外,8.460721015930176
",",8.596854209899902
有时,6.507352828979492
还用,2.151777744293213
喇叭,17.347761154174805
筒,12.793883323669434
喊,13.30726432800293
口号,13.047175407409668
或,4.7455644607543945
向下,7.937448978424072
撒,12.798871994018555
传单,15.50961971282959
",",6.5124192237854
每次,7.807322025299072
他们,5.917185306549072
都能,5.092617988586426
在,5.601424217224121
弹,13.212640762329102
雨中,11.789491653442383
全身,10.60098648071289
而,2.746307373046875
退,10.391561508178711
",",3.3724536895751953
为自己,8.611715316772461
挣,13.654640197753906
到了,2.854764938354492
崇,12.351415634155273
高的,7.824995040893555
荣誉,9.624048233032227
。,2.400125026702881
▁这次,3.1050362586975098
出来,6.514471054077148
的女孩,4.548643112182617
儿,3.3791956901550293
显然,5.731117248535156
也,5.921693325042725
相信自己,7.376230716705322
还有,6.14525032043457
那样的,7.2931132316589355
幸运,9.069168090820312
她,5.729801177978516
挥,15.688777923583984
舞,11.941804885864258
着,1.6688494682312012
战,12.583715438842773
旗,10.388900756835938
",",8.975761413574219
挥,13.33437728881836
动,7.424866676330566
着自己,-1.7029324769973755
燃烧,10.530803680419922
的青春,8.334867477416992
",",9.26734733581543
敌人,11.184885025024414
将,7.501129150390625
在这,4.60215950012207
火焰,10.85545825958252
中,6.944938659667969
化为,5.1155571937561035
灰,16.00119972229004
烬,3.9491629600524902
",",4.48429012298584
理想,10.351194381713867
世界,7.1103034019470215
明天,10.797977447509766
就会,4.749431133270264
在她,2.999281406402588
那,8.142269134521484
沸腾,14.61746883392334
的热,9.323381423950195
血,6.886162757873535
中,6.156328201293945
诞生,13.084955215454102
......,9.04620361328125
她,6.967277526855469
陶醉,13.60114574432373
在这,3.2178187370300293
鲜,13.849320411682129
红,9.462668418884277
灿烂的,12.030324935913086
梦幻,14.32256031036377
中,6.246631145477295
",",5.934509754180908
直到,10.39599895477295
被,5.473634243011475
一颗,12.14646053314209
步枪,11.884475708007812
子弹,11.383188247680664
洞,14.95193862915039
穿了,7.343397617340088
胸,14.339481353759766
膛,6.613809585571289
",",8.09799861907959
十五,9.459806442260742
岁,7.221451759338379
少女的,7.326869964599609
胸,13.429717063903809
膛,10.386902809143066
是,7.481794357299805
那么,11.229215621948242
柔,15.93246841430664
嫩,10.765403747558594
",",4.126603126525879
那,6.286783218383789
颗,13.94872760772705
子弹,12.679070472717285
穿,15.537840843200684
过后,4.706486701965332
基本上,5.431912422180176
没有,7.592605113983154
减速,12.934671401977539
",",9.210075378417969
在她,3.1396827697753906
身,8.9073486328125
后的,2.9893438816070557
空中,10.7713623046875
发出,10.167753219604492
一声,14.100390434265137
啾,22.20034408569336
鸣,9.06146240234375
。,2.6629831790924072
▁,5.142735004425049
年轻的,4.190973281860352
红,12.556058883666992
卫,10.214666366577148
兵,8.540986061096191
同,6.123631954193115
她的,8.551482200622559
旗帜,11.5751314163208
一起,7.948326110839844
从,6.591402053833008
楼,11.805120468139648
顶,9.029561996459961
落下,9.928054809570312
",",8.867332458496094
她,6.407868385314941
那,8.412886619567871
轻盈,12.473573684692383
的身体,6.297074794769287
落,12.953679084777832
得,5.023567199707031
甚至,5.8833723068237305
比,7.035238265991211
旗帜,11.069275856018066
还,8.824760437011719
慢,11.365789413452148
",",7.763504981994629
仿佛,8.829272270202637
小鸟,11.064699172973633
眷,15.490264892578125
恋,6.254283905029297
着,2.564455270767212
天空,8.685722351074219
。,3.3160128593444824
▁红色,8.080446243286133
联合,7.254566192626953
的,5.76297664642334
战士,10.517206192016602
们,8.029631614685059
欢呼,12.66170883178711
起来,10.035274505615234
",",6.215854644775391
几个人,9.023479461669922
冲,11.1716947555542
到,5.438155174255371
楼下,12.2257719039917
",",8.985395431518555
掀,15.228968620300293
开,6.459244728088379
四,10.082058906555176
·,9.282559394836426
二,14.111236572265625
八,11.178380966186523
的,7.961497783660889
旗帜,13.215126991271973
",",3.290496587753296
抬起,11.07446002960205
下面,7.139684677124023
纤,16.783727645874023
小的,6.653643608093262
遗体,11.261674880981445
",",3.329766273498535
做,8.519277572631836
为一个,4.021834373474121
战,8.658084869384766
利,8.475016593933105
品,8.505361557006836
炫耀,13.686363220214844
地,5.065921306610107
举,13.245452880859375
了一段,4.803881645202637
",",2.3452377319335938
然后,6.480247974395752
将她,3.3809597492218018
高,12.375268936157227
高地,9.536108016967773
扔,13.822406768798828
向,7.778148651123047
大,5.02909517288208
院的,9.181082725524902
铁,13.299318313598633
门,9.819997787475586
",",6.584042549133301
铁,11.966707229614258
门上,5.285013198852539
带,7.971096038818359
尖,17.402576446533203
的,5.697556018829346
金属,10.981165885925293
栅,16.45882797241211
条,11.54495620727539
大部分,7.2867960929870605
在,7.09000825881958
武,10.783059120178223
斗,10.619430541992188
初期,8.822392463684082
就被,1.9062262773513794
抽,16.460681915283203
走,5.025725364685059
当,6.2781982421875
梭,12.815330505371094
标,9.89884090423584
了,6.861833095550537
",",3.929547071456909
剩下的,7.089842796325684
两条,9.796512603759766
正好,9.799321174621582
挂,12.373196601867676
住了,3.1547300815582275
她,6.376865386962891
",",3.5239462852478027
那一,6.767951011657715
瞬间,9.263341903686523
",",4.024178504943848
生命,9.881986618041992
似乎,6.1923017501831055
又,8.028158187866211
回到了,7.00416374206543
那个,7.5117340087890625
柔软,16.011112213134766
的,5.703705787658691
躯体,11.41641616821289
。,2.970541477203369
▁红色,8.080446243286133
联合,7.254566192626953
的红,3.13222599029541
卫,9.932138442993164
兵,9.427355766296387
们,7.25484561920166
退,11.54130744934082
后,11.115182876586914
一段,10.429973602294922
距离,10.785125732421875
",",8.205928802490234
将,6.322178840637207
那个,6.328078269958496
挂在,11.349428176879883
高,11.516036987304688
处的,7.964304447174072
躯体,12.768232345581055
当,7.735942840576172
靶,15.629657745361328
子,3.8901314735412598
练习,11.833864212036133
射击,11.185654640197754
",",4.952045440673828
密集,11.559711456298828
的,5.5277886390686035
子弹,13.326802253723145
对她,2.2994370460510254
来说,4.868000507354736
已,9.283279418945312
柔和,14.115911483764648
如,6.3392181396484375
雨,12.506316184997559
",",4.001887321472168
不再,6.885912895202637
带来,8.074592590332031
任何,6.579701900482178
感觉,7.308913707733154
",",4.121022701263428
她,5.116241455078125
那,7.592631816864014
春,13.171744346618652
藤,13.193861961364746
般,9.608146667480469
的手,6.817123889923096
臂,9.7979097366333
不时,8.49898910522461
轻,11.018026351928711
挥,10.60078239440918
一下,6.547281742095947
",",6.465325355529785
仿佛,7.50827693939209
拂,15.770735740661621
去,6.55815315246582
落在,9.049239158630371
身上的,7.99587345123291
雨,12.151228904724121
滴,12.52340316772461
",",5.607487201690674
直到,9.795976638793945
那,5.817536354064941
颗,15.111703872680664
年轻的,7.422853946685791
头颅,13.81285285949707
被打,8.034481048583984
掉,10.327127456665039
了一半,5.893344879150391
",",6.437835693359375
仅,9.366985321044922
剩,8.496329307556152
的一只,5.597551345825195
美丽的,7.719374179840088
眼睛,10.199690818786621
仍然,6.160348892211914
凝视,13.676877975463867
着,3.932074785232544
一九,14.463215827941895
六七,9.48205280303955
年的,5.199213027954102
蓝天,14.118947982788086
",",5.410995006561279
目光,9.30650806427002
中没有,1.7253822088241577
痛苦,11.644485473632812
",",4.343548774719238
只有,7.7243499755859375
凝固,14.822210311889648
的,5.7560272216796875
激情,10.459085464477539
和,5.863089561462402
渴望,11.200477600097656
。,3.4820706844329834
▁其实,5.168118476867676
",",8.524090766906738
比起,3.590571403503418
另外,6.13917350769043
一些,4.821473121643066
人来,1.7160990238189697
",",8.303306579589844
她还是,1.315746784210205
幸运的,9.948189735412598
",",4.575867176055908
至少,10.192976951599121
是在,3.2917237281799316
为,6.096972465515137
理想,10.544500350952148
献,13.526481628417969
身的,1.720052719116211
壮丽,13.047350883483887
激情,8.489022254943848
中,6.310830116271973
死去,7.336320877075195
。,3.673905372619629
▁这样的,0.23821717500686646
热点,9.465887069702148
遍布,9.390223503112793
整,11.822731018066406
座,8.120317459106445
城市,6.8407158851623535
",",8.71501636505127
像,7.2889404296875
无数,11.312490463256836
并行,12.316917419433594
运算,13.221968650817871
的,5.704610824584961
CPU,12.401853561401367
",",5.857481956481934
将,5.769206523895264
“,3.6359994411468506
文化大革命,9.343864440917969
”,9.668777465820312
联,12.714521408081055
为一个,4.516275405883789
整体,10.186187744140625
。,1.496513843536377
▁,5.142735004425049
疯狂,8.43942928314209
如同,5.509670257568359
无,7.910643577575684
形的,3.057633876800537
洪水,10.197989463806152
",",8.964762687683105
将,6.571913719177246
城市,6.585623741149902
淹没,11.666759490966797
其中,6.1643266677856445
——,8.486331939697266
并,6.2951250076293945
渗透,12.197582244873047
到,5.359241962432861
每一个,6.6124267578125
细微,9.355871200561523
的,5.9307050704956055
角落,11.90180778503418
和,4.824609279632568
缝隙,14.842962265014648
。,4.514898300170898
▁在,4.2081298828125
城市,6.295374393463135
边缘,11.869844436645508
的那,3.1156516075134277
所,7.621205806732178
著名,7.448468208312988
大学的,3.4925355911254883
操,16.98794174194336
场上,6.612011909484863
",",8.544129371643066
一场,7.688784599304199
几千,11.041601181030273
人,6.274367332458496
参加的,3.68825626373291
批,12.552806854248047
斗,12.205623626708984
会,8.910306930541992
已经,6.623818874359131
进行了,7.413904666900635
近,11.511234283447266
两个小时,9.626382827758789
。,2.9122495651245117
▁在这个,2.2476296424865723
派,8.791486740112305
别,9.81438159942627
林立,12.062579154968262
的年代,5.028663158416748
",",8.804486274719238
任何,7.020728588104248
一处,5.231441974639893
都有,2.4108200073242188
错,10.30930233001709
综,5.027032852172852
复杂的,4.232336044311523
对立,11.712532043457031
派,10.939090728759766
别,9.080671310424805
在,7.108517646789551
格斗,13.809051513671875
。,2.677994966506958
▁在,4.2081298828125
校园,8.825235366821289
中,4.6287407875061035
",",8.568525314331055
红,12.567415237426758
卫,10.063379287719727
兵,8.62545394897461
、,11.250186920166016
文革,10.305702209472656
工作,6.53757381439209
组,10.228734970092773
、,6.1937575340271
工,12.338155746459961
宣,9.979942321777344
队,9.780057907104492
和,6.759212017059326
军,7.897222518920898
宣,10.479434967041016
队,7.847326278686523
",",8.918850898742676
相互,10.139070510864258
之间,8.100797653198242
都在,4.511442184448242
爆发,9.830121994018555
尖锐,13.92086410522461
的,5.429802894592285
冲突,12.686338424682617
",",4.528748035430908
而,4.32952356338501
每种,6.662726402282715
派,12.401406288146973
别的,7.832547187805176
内部,10.759400367736816
又,6.572727680206299
时时,9.146196365356445
分化,13.037700653076172
出,6.800769329071045
新的,9.80538272857666
对立,10.911127090454102
派,11.778824806213379
系,8.98768424987793
",",5.8238444328308105
捍卫,12.863582611083984
着,4.930110931396484
各自,9.843088150024414
不同的,6.175207138061523
背景,15.861227989196777
和,7.289985656738281
纲领,14.322982788085938
",",5.727904796600342
爆发,9.845210075378418
更为,7.758971214294434
残酷的,11.437054634094238
较量,12.816080093383789
。,2.772172212600708
▁但,4.58452033996582
这次,5.6233954429626465
被,4.724921703338623
批,12.347524642944336
斗,13.623785018920898
的反,1.7151014804840088
动,8.100757598876953
学术,11.09841537475586
权威,12.404250144958496
",",9.08099365234375
却是,5.317002773284912
任何,6.763391017913818
一方,8.745603561401367
均,7.873385429382324
无,7.809551239013672
异议,10.427974700927734
的,5.76596212387085
斗争,14.55476188659668
目标,11.48503589630127
",",6.1147661209106445
他们,5.850959777832031
也只能,9.051671981811523
同时,9.522083282470703
承受,9.378721237182617
来自,11.5661039352417
各,11.490283012390137
方的,6.4286789894104
残酷,10.520870208740234
打击,12.233722686767578
。,2.482452630996704
▁与,3.4596915245056152
其他的,1.846248745918274
牛,12.337733268737793
鬼,11.142256736755371
蛇,11.405158996582031
神,7.86424446105957
相比,7.038369655609131
",",8.854605674743652
反动,8.932500839233398
学术,10.85468864440918
权威,11.207627296447754
有,4.943112373352051
他们的,5.799552917480469
特点,10.380565643310547
:,3.63916015625
当,8.038877487182617
打击,12.852964401245117
最初,6.974252700805664
到来,6.625624179840088
时,5.664585113525391
",",8.900908470153809
他们的,6.291095733642578
表现,10.16744613647461
往往是,5.353856563568115
高傲,13.277708053588867
而,3.96024489402771
顽固,13.634809494018555
的,5.58264684677124
",",6.207576274871826
这也是,3.2676947116851807
他们,6.918274402618408
